3DDDFFFF,80000000,3DDE0000,80000000,2002,2000,3DDE0000,80000000
3D893333,80000000,3D893334,80000000,1B0A,2000,3D893333,80000000
3CFB5555,80000000,3CFB5556,80000000,12BA,2000,3CFB5555,80000000
3C5DFFFF,80000000,3C5E0000,80000000,982,2000,3C5E0000,80000000
3BBA4444,80000000,3BBA4445,80000000,3FEA,2000,3BBA4444,80000000
3B12CCCC,80000000,3B12CCCD,80000000,361A,0,3B12CCCD,80000000
3A68EEEE,80000000,3A68EEEF,80000000,2C26,0,3A68EEEF,80000000
39BDBBBB,80000000,39BDBBBC,80000000,221E,0,39BDBBBC,80000000
3910EEEE,80000000,3910EEEF,80000000,17FE,2000,3910EEEF,80000000
38631111,80000000,38631112,80000000,DCE,2000,38631111,80000000
37B42222,80000000,37B42223,80000000,38E,0,37B42222,80000000
37046666,80000000,37046667,80000000,3942,0,37046666,80000000
36539999,80000000,3653999A,80000000,2EE6,0,3653999A,80000000
35A1FFFF,80000000,35A20000,80000000,247E,0,35A20000,80000000
34EF1111,80000000,34EF1112,80000000,1A02,0,34EF1111,80000000
343B9999,80000000,343B999A,80000000,F7E,0,343B999A,80000000
3386CCCC,80000000,3386CCCD,80000000,4E6,2000,3386CCCD,80000000
32D0EEEE,80000000,32D0EEEF,80000000,3A3E,0,32D0EEEF,80000000
3219BBBB,80000000,3219BBBC,80000000,2F82,0,3219BBBC,80000000
3161BBBB,80000000,3161BBBC,80000000,24BA,0,3161BBBC,80000000
30A82222,80000000,30A82223,80000000,19DA,2000,30A82222,80000000
2FED3333,80000000,2FED3334,80000000,EE6,0,2FED3333,80000000
2F30AAAA,80000000,2F30AAAB,80000000,3DA,0,2F30AAAB,80000000
2E72CCCC,80000000,2E72CCCD,80000000,38BA,2000,2E72CCCD,80000000
2DB35555,80000000,2DB35556,80000000,2D82,2000,2DB35555,80000000
2CF1FFFF,80000000,2CF20000,80000000,222E,0,2CF20000,80000000
2C2ECCCC,80000000,2C2ECCCD,80000000,16BE,0,2C2ECCCD,80000000
2B69BBBB,80000000,2B69BBBC,80000000,B32,0,2B69BBBC,80000000
2AA28888,80000000,2AA28889,80000000,3F86,2000,2AA28889,80000000
29D8EEEE,80000000,29D8EEEF,80000000,33B6,0,29D8EEEF,80000000
290CEEEE,80000000,290CEEEF,80000000,27C2,0,290CEEEF,80000000
283E8888,80000000,283E8889,80000000,1BAA,0,283E8889,80000000
276D3333,80000000,276D3334,80000000,F66,0,276D3333,80000000
2698EEEE,80000000,2698EEEF,80000000,2F6,2000,2698EEEF,80000000
25C1BBBB,80000000,25C1BBBC,80000000,365A,2000,25C1BBBC,80000000
24E6CCCC,80000000,24E6CCCD,80000000,2986,2000,24E6CCCD,80000000
24086666,80000000,24086667,80000000,1C7E,0,24086666,80000000
2325FFFF,80000000,23260000,80000000,F3A,2000,23260000,80000000
223F5555,80000000,223F5556,80000000,1B6,2000,223F5555,80000000
2153DDDD,80000000,2153DDDE,80000000,33EA,2000,2153DDDE,80000000
20635555,80000000,20635556,80000000,25D2,0,20635555,80000000
1F6D7777,80000000,1F6D7778,80000000,176A,0,1F6D7777,80000000
1E713333,80000000,1E713334,80000000,8A2,2000,1E713333,80000000
1D6E4444,80000000,1D6E4445,80000000,3976,0,1D6E4444,80000000
1C639999,80000000,1C63999A,80000000,29D6,0,1C63999A,80000000
1B50AAAA,80000000,1B50AAAB,80000000,19BA,2000,1B50AAAB,80000000
1A346666,80000000,1A346667,80000000,912,2000,1A346666,80000000
190D3333,80000000,190D3334,80000000,37C6,2000,190D3333,80000000
17D9BBBB,80000000,17D9BBBC,80000000,25C2,0,17D9BBBC,80000000
1697DDDD,80000000,1697DDDE,80000000,12E6,2000,1697DDDE,80000000
15453333,80000000,15453334,80000000,3F0E,2000,15453333,80000000
13DE4444,80000000,13DE4445,80000000,2A06,0,13DE4444,80000000
125DFFFF,80000000,125E0000,80000000,1382,0,125E0000,80000000
10BE4444,80000000,10BE4445,80000000,3B26,0,10BE4444,80000000
EF46666,80000000,EF46667,80000000,2052,2000,EF46666,80000000
CEECCCC,80000000,CEECCCD,80000000,1FE,0,CEECCCD,80000000
A8B5555,80000000,A8B5556,80000000,1E2A,0,A8B5555,80000000
771FFFF,80000000,7720000,80000000,2FAE,2000,7720000,80000000
F88DFFFF,80000000,F88E0000,80000000,1052,2000,F88E0000,80000000
F574AAAA,80000000,F574AAAB,80000000,21D6,0,F574AAAB,80000000
F3113333,80000000,F3113334,80000000,3E02,0,F3113333,80000000
F10B9999,80000000,F10B999A,80000000,1FAE,2000,F10B999A,80000000
EF41BBBB,80000000,EF41BBBC,80000000,4DA,0,EF41BBBC,80000000
EDA1FFFF,80000000,EDA20000,80000000,2C7E,0,EDA20000,80000000
EC21BBBB,80000000,EC21BBBC,80000000,15FA,0,EC21BBBC,80000000
EABACCCC,80000000,EABACCCD,80000000,F2,2000,EABACCCD,80000000
E9682222,80000000,E9682223,80000000,2D1A,2000,E9682222,80000000
E8264444,80000000,E8264445,80000000,1A3E,0,E8264444,80000000
E6F2CCCC,80000000,E6F2CCCD,80000000,83A,2000,E6F2CCCD,80000000
E5CB9999,80000000,E5CB999A,80000000,36EE,2000,E5CB999A,80000000
E4AF5555,80000000,E4AF5556,80000000,2646,2000,E4AF5555,80000000
E39C6666,80000000,E39C6667,80000000,162A,0,E39C6666,80000000
E291BBBB,80000000,E291BBBC,80000000,68A,0,E291BBBC,80000000
E18ECCCC,80000000,E18ECCCD,80000000,375E,2000,E18ECCCD,80000000
E0928888,80000000,E0928889,80000000,2896,0,E0928889,80000000
DF9CAAAA,80000000,DF9CAAAB,80000000,1A2E,0,DF9CAAAB,80000000
DEAC2222,80000000,DEAC2223,80000000,C16,2000,DEAC2222,80000000
DDC0AAAA,80000000,DDC0AAAB,80000000,3E4A,2000,DDC0AAAB,80000000
DCD9FFFF,80000000,DCDA0000,80000000,30C6,2000,DCDA0000,80000000
DBF79999,80000000,DBF7999A,80000000,2382,0,DBF7999A,80000000
DB193333,80000000,DB193334,80000000,167A,2000,DB193333,80000000
DA3E4444,80000000,DA3E4445,80000000,9A6,2000,DA3E4444,80000000
D9671111,80000000,D9671112,80000000,3D0A,2000,D9671111,80000000
D892CCCC,80000000,D892CCCD,80000000,309A,0,D892CCCD,80000000
D7C17777,80000000,D7C17778,80000000,2456,0,D7C17777,80000000
D6F31111,80000000,D6F31112,80000000,183E,0,D6F31111,80000000
D6271111,80000000,D6271112,80000000,C4A,0,D6271111,80000000
D55D7777,80000000,D55D7778,80000000,7A,2000,D55D7777,80000000
D4964444,80000000,D4964445,80000000,34CE,0,D4964444,80000000
D3D13333,80000000,D3D13334,80000000,2942,0,D3D13333,80000000
D30DFFFF,80000000,D30E0000,80000000,1DD2,0,D30E0000,80000000
D24CAAAA,80000000,D24CAAAB,80000000,127E,2000,D24CAAAB,80000000
D18D3333,80000000,D18D3334,80000000,746,2000,D18D3333,80000000
D0CF5555,80000000,D0CF5556,80000000,3C26,0,D0CF5555,80000000
D012CCCC,80000000,D012CCCD,80000000,311A,0,D012CCCD,80000000
CF57DDDD,80000000,CF57DDDE,80000000,2626,2000,CF57DDDE,80000000
CE9E4444,80000000,CE9E4445,80000000,1B46,0,CE9E4444,80000000
CDE64444,80000000,CDE64445,80000000,107E,0,CDE64444,80000000
CD2F1111,80000000,CD2F1112,80000000,5C2,0,CD2F1111,80000000
CC793333,80000000,CC793334,80000000,3B1A,2000,CC793333,80000000
CBC46666,80000000,CBC46667,80000000,3082,0,CBC46666,80000000
CB10EEEE,80000000,CB10EEEF,80000000,25FE,0,CB10EEEF,80000000
CA5DFFFF,80000000,CA5E0000,80000000,1B82,0,CA5E0000,80000000
C9AC6666,80000000,C9AC6667,80000000,111A,0,C9AC6666,80000000
C8FB9999,80000000,C8FB999A,80000000,6BE,0,C8FB999A,80000000
C84BDDDD,80000000,C84BDDDE,80000000,3C72,0,C84BDDDE,80000000
C79CEEEE,80000000,C79CEEEF,80000000,3232,2000,C79CEEEF,80000000
C6EF1111,80000000,C6EF1112,80000000,2802,2000,C6EF1111,80000000
C6424444,80000000,C6424445,80000000,1DE2,0,C6424444,80000000
C5971111,80000000,C5971112,80000000,13DA,0,C5971111,80000000
C4ED3333,80000000,C4ED3334,80000000,9E6,0,C4ED3333,80000000
C445BBBB,80000000,C445BBBC,80000000,16,2000,C445BBBC,80000000
C3A1FFFF,80000000,C3A20000,80000000,367E,2000,C3A20000,80000000
C304AAAA,80000000,C304AAAB,80000000,2D46,2000,C304AAAB,80000000
C276CCCC,80000000,C276CCCD,80000000,24F6,2000,C276CCCD,80000000
C221FFFF,80000000,C2220000,80000000,1FFE,2000,C2220000,80000000
