0,3DDDFFFF,80000000,800,0
0,3DDE0000,80000000,801,800
0,3D893333,80000000,6C2,800
0,3D893334,80000000,6C3,0
0,3CFB5555,80000000,4AE,0
0,3CFB5556,80000000,4AF,800
0,3C5DFFFF,80000000,260,800
0,3C5E0000,80000000,261,0
0,3BBA4444,80000000,FFA,0
0,3BBA4445,80000000,FFB,800
0,3B12CCCC,80000000,D86,800
0,3B12CCCD,80000000,D87,0
0,3A68EEEE,80000000,B09,0
0,3A68EEEF,80000000,B0A,800
0,39BDBBBB,80000000,887,800
0,39BDBBBC,80000000,888,0
0,3910EEEE,80000000,5FF,0
0,3910EEEF,80000000,600,800
0,38631111,80000000,373,800
0,38631112,80000000,374,0
0,37B42222,80000000,E3,0
0,37B42223,80000000,E4,800
0,37046666,80000000,E50,800
0,37046667,80000000,E51,0
0,36539999,80000000,BB9,0
0,3653999A,80000000,BBA,800
0,35A1FFFF,80000000,91F,800
0,35A20000,80000000,920,0
0,34EF1111,80000000,680,0
0,34EF1112,80000000,681,800
0,343B9999,80000000,3DF,800
0,343B999A,80000000,3E0,0
0,3386CCCC,80000000,139,0
0,3386CCCD,80000000,13A,800
0,32D0EEEE,80000000,E8F,800
0,32D0EEEF,80000000,E90,0
0,3219BBBB,80000000,BE0,0
0,3219BBBC,80000000,BE1,800
0,3161BBBB,80000000,92E,800
0,3161BBBC,80000000,92F,0
0,30A82222,80000000,676,0
0,30A82223,80000000,677,800
0,2FED3333,80000000,3B9,800
0,2FED3334,80000000,3BA,0
0,2F30AAAA,80000000,F6,0
0,2F30AAAB,80000000,F7,800
0,2E72CCCC,80000000,E2E,800
0,2E72CCCD,80000000,E2F,0
0,2DB35555,80000000,B60,0
0,2DB35556,80000000,B61,800
0,2CF1FFFF,80000000,88B,800
0,2CF20000,80000000,88C,0
0,2C2ECCCC,80000000,5AF,0
0,2C2ECCCD,80000000,5B0,800
0,2B69BBBB,80000000,2CC,800
0,2B69BBBC,80000000,2CD,0
0,2AA28888,80000000,FE1,0
0,2AA28889,80000000,FE2,800
0,29D8EEEE,80000000,CED,800
0,29D8EEEF,80000000,CEE,0
0,290CEEEE,80000000,9F0,0
0,290CEEEF,80000000,9F1,800
0,283E8888,80000000,6EA,800
0,283E8889,80000000,6EB,0
0,276D3333,80000000,3D9,0
0,276D3334,80000000,3DA,800
0,2698EEEE,80000000,BD,800
0,2698EEEF,80000000,BE,0
0,25C1BBBB,80000000,D96,0
0,25C1BBBC,80000000,D97,800
0,24E6CCCC,80000000,A61,800
0,24E6CCCD,80000000,A62,0
0,24086666,80000000,71F,0
0,24086667,80000000,720,800
0,2325FFFF,80000000,3CE,800
0,23260000,80000000,3CF,0
0,223F5555,80000000,6D,0
0,223F5556,80000000,6E,800
0,2153DDDD,80000000,CFA,800
0,2153DDDE,80000000,CFB,0
0,20635555,80000000,974,0
0,20635556,80000000,975,800
0,1F6D7777,80000000,5DA,800
0,1F6D7778,80000000,5DB,0
0,1E713333,80000000,228,0
0,1E713334,80000000,229,800
0,1D6E4444,80000000,E5D,800
0,1D6E4445,80000000,E5E,0
0,1C639999,80000000,A75,0
0,1C63999A,80000000,A76,800
0,1B50AAAA,80000000,66E,800
0,1B50AAAB,80000000,66F,0
0,1A346666,80000000,244,0
0,1A346667,80000000,245,800
0,190D3333,80000000,DF1,800
0,190D3334,80000000,DF2,0
0,17D9BBBB,80000000,970,0
0,17D9BBBC,80000000,971,800
0,1697DDDD,80000000,4B9,800
0,1697DDDE,80000000,4BA,0
0,15453333,80000000,FC3,0
0,15453334,80000000,FC4,800
0,13DE4444,80000000,A81,800
0,13DE4445,80000000,A82,0
0,125DFFFF,80000000,4E0,0
0,125E0000,80000000,4E1,800
0,10BE4444,80000000,EC9,800
0,10BE4445,80000000,ECA,0
0,EF46666,80000000,814,0
0,EF46667,80000000,815,800
0,CEECCCC,80000000,7F,800
0,CEECCCD,80000000,80,0
0,A8B5555,80000000,78A,0
0,A8B5556,80000000,78B,800
0,771FFFF,80000000,BEB,800
0,7720000,80000000,BEC,0
0,F88DFFFF,80000000,414,0
0,F88E0000,80000000,415,800
0,F574AAAA,80000000,875,800
0,F574AAAB,80000000,876,0
0,F3113333,80000000,F80,0
0,F3113334,80000000,F81,800
0,F10B9999,80000000,7EB,800
0,F10B999A,80000000,7EC,0
0,EF41BBBB,80000000,136,0
0,EF41BBBC,80000000,137,800
0,EDA1FFFF,80000000,B1F,800
0,EDA20000,80000000,B20,0
0,EC21BBBB,80000000,57E,0
0,EC21BBBC,80000000,57F,800
0,EABACCCC,80000000,3C,800
0,EABACCCD,80000000,3D,0
0,E9682222,80000000,B46,0
0,E9682223,80000000,B47,800
0,E8264444,80000000,68F,800
0,E8264445,80000000,690,0
0,E6F2CCCC,80000000,20E,0
0,E6F2CCCD,80000000,20F,800
0,E5CB9999,80000000,DBB,800
0,E5CB999A,80000000,DBC,0
0,E4AF5555,80000000,991,0
0,E4AF5556,80000000,992,800
0,E39C6666,80000000,58A,800
0,E39C6667,80000000,58B,0
0,E291BBBB,80000000,1A2,0
0,E291BBBC,80000000,1A3,800
0,E18ECCCC,80000000,DD7,800
0,E18ECCCD,80000000,DD8,0
0,E0928888,80000000,A25,0
0,E0928889,80000000,A26,800
0,DF9CAAAA,80000000,68B,800
0,DF9CAAAB,80000000,68C,0
0,DEAC2222,80000000,305,0
0,DEAC2223,80000000,306,800
0,DDC0AAAA,80000000,F92,800
0,DDC0AAAB,80000000,F93,0
0,DCD9FFFF,80000000,C31,0
0,DCDA0000,80000000,C32,800
0,DBF79999,80000000,8E0,800
0,DBF7999A,80000000,8E1,0
0,DB193333,80000000,59E,0
0,DB193334,80000000,59F,800
0,DA3E4444,80000000,269,800
0,DA3E4445,80000000,26A,0
0,D9671111,80000000,F42,0
0,D9671112,80000000,F43,800
0,D892CCCC,80000000,C26,800
0,D892CCCD,80000000,C27,0
0,D7C17777,80000000,915,0
0,D7C17778,80000000,916,800
0,D6F31111,80000000,60F,800
0,D6F31112,80000000,610,0
0,D6271111,80000000,312,0
0,D6271112,80000000,313,800
0,D55D7777,80000000,1E,800
0,D55D7778,80000000,1F,0
0,D4964444,80000000,D33,0
0,D4964445,80000000,D34,800
0,D3D13333,80000000,A50,800
0,D3D13334,80000000,A51,0
0,D30DFFFF,80000000,774,0
0,D30E0000,80000000,775,800
0,D24CAAAA,80000000,49F,800
0,D24CAAAB,80000000,4A0,0
0,D18D3333,80000000,1D1,0
0,D18D3334,80000000,1D2,800
0,D0CF5555,80000000,F09,800
0,D0CF5556,80000000,F0A,0
0,D012CCCC,80000000,C46,0
0,D012CCCD,80000000,C47,800
0,CF57DDDD,80000000,989,800
0,CF57DDDE,80000000,98A,0
0,CE9E4444,80000000,6D1,0
0,CE9E4445,80000000,6D2,800
0,CDE64444,80000000,41F,800
0,CDE64445,80000000,420,0
0,CD2F1111,80000000,170,0
0,CD2F1112,80000000,171,800
0,CC793333,80000000,EC6,800
0,CC793334,80000000,EC7,0
0,CBC46666,80000000,C20,0
0,CBC46667,80000000,C21,800
0,CB10EEEE,80000000,97F,800
0,CB10EEEF,80000000,980,0
0,CA5DFFFF,80000000,6E0,0
0,CA5E0000,80000000,6E1,800
0,C9AC6666,80000000,446,800
0,C9AC6667,80000000,447,0
0,C8FB9999,80000000,1AF,0
0,C8FB999A,80000000,1B0,800
0,C84BDDDD,80000000,F1C,800
0,C84BDDDE,80000000,F1D,0
0,C79CEEEE,80000000,C8C,0
0,C79CEEEF,80000000,C8D,800
0,C6EF1111,80000000,A00,800
0,C6EF1112,80000000,A01,0
0,C6424444,80000000,778,0
0,C6424445,80000000,779,800
0,C5971111,80000000,4F6,800
0,C5971112,80000000,4F7,0
0,C4ED3333,80000000,279,0
0,C4ED3334,80000000,27A,800
0,C445BBBB,80000000,5,800
0,C445BBBC,80000000,6,0
0,C3A1FFFF,80000000,D9F,0
0,C3A20000,80000000,DA0,800
0,C304AAAA,80000000,B51,800
0,C304AAAB,80000000,B52,0
0,C276CCCC,80000000,93D,0
0,C276CCCD,80000000,93E,800
0,C221FFFF,80000000,7FF,800
0,C2220000,80000000,800,0
