Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C11, C12, C13, C14, C16, C17, C18, C19, C20, C21, C22, C23, C26, C27, C3, C30, C4, C5, C6",402,20,0.1uF,C60474
"C10, C9",402,2,3pF,C1855211
"C15, C2",402,2,22nF,C107026
"C24, C25",603,2,1uF,C29936
"C28, C29",402,2,27pF NP0,C107002
"C31, C32",805,2,10uF, C95841
"C7, C8",402,2,39pF,C106223
CR1,SOT-143,1,DRTR5V0U2SR-7,C443828
D1,D_SOD-523,1,3.3VWM 0.6pF,C2912559
"D2, D3, D6",D_SOD-123,3,20V 1A,C82288
D4,603,1,RED,C510027
D5,603,1,GREEN,C510025
"F1, F2",402,2,6V 200mA,C914085
J1,Hirose_U.FL-R-SMT-1,1,U.FL 6GHz 50R,C88374
J2,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0_16P,C2765186
J3,PinHeader_2x03_P1.27mm_Vertical_SMD,1,Conn_02x03_Pin, C3975186
J4,PinHeader_2x05_P1.27mm_Vertical_SMD,1,Conn_ARM_JTAG_SWD_10, C2935458
J5,PinHeader_1x05_P2.54mm_Vertical,1,Conn_01x05_Pin,C492404
J6,PinHeader_1x11_P2.54mm_Vertical,1,Conn_01x11_Pin,C2894934
L1,402,1,8.2nH RF, C361505
"R1, R15, R22, R23, R25, R4",402,6,10k,C60490
"R10, R9",402,2,5.1k,C105872
"R11, R12, R16, R17",402,4,2.2k,C114762
"R13, R14",402,2,27.4R 1%,C284479
"R18, R19, R20, R5",402,4,0R,C60485
"R2, R3",402,2,10R,C138066
"R21, R24, R6, R7",402,4,1k,C106235
R26,402,1,287R,C375493
R27,402,1,115R,C295872
R8,402,1,20R,C138031
"SW1, SW2",SOT-363_SC-70-6,2,SN74LVC1G3157,C38663
"SW3, SW4",SW-SMD_L3.9-W3.0-P4.45,2,SW_Push,C455280
U1,SOT-363_SC-70-6,1,BGA2818,None
U10,SOT-223-3_TabPin2,1,AMS1117-3.3,C917183
U2,MSOP-8_3x3mm_P0.65mm,1,AD8313xRM,C481897
U3,VSSOP-8_3.0x3.0mm_P0.65mm,1,TLV3542,C2876465
U4,SOT-363_SC-70-6,1,MCP4017-104E 100k,C510890
U6,TSSOP-8_4.4x3mm_P0.65mm,1,M24C02-RDW,C152731
U7,SOIC-8_5.23x5.23mm_P1.27mm,1,W25Q128JVS,C97521
U8,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,1,RP2040,C2040
U9,ESP32-PICO-MINI-02U,1,"ESP32-PICO-MINI-02U	",C3013939
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,12.000MHz 18pF ±20ppm 80R,C403945
