0,3DDDDEEE,80000000,10000,0
0,3DDDDEEF,80000000,10001,10000
0,3D894999,80000000,D85A,10000
0,3D89499A,80000000,D85B,0
0,3CFB4BBB,80000000,95CB,0
0,3CFB4BBC,80000000,95CC,10000
0,3C5E0DDD,80000000,4C16,10000
0,3C5E0DDE,80000000,4C17,0
0,3BBA3AAA,80000000,1FF4B,0
0,3BBA3AAB,80000000,1FF4C,10000
0,3B12CBBB,80000000,1B0CF,10000
0,3B12CBBC,80000000,1B0D0,0
0,3A690DDD,80000000,1613E,0
0,3A690DDE,80000000,1613F,10000
0,39BDA555,80000000,110E5,10000
0,39BDA556,80000000,110E6,0
0,3910EDDD,80000000,BFEF,0
0,3910EDDE,80000000,BFF0,10000
0,38631666,80000000,6E72,10000
0,38631667,80000000,6E73,0
0,37B43888,80000000,1C7A,0
0,37B43889,80000000,1C7B,10000
0,37046555,80000000,1CA0F,10000
0,37046556,80000000,1CA10,0
0,36539EEE,80000000,17732,0
0,36539EEF,80000000,17733,10000
0,35A1E555,80000000,123E3,10000
0,35A1E556,80000000,123E4,0
0,34EF3222,80000000,D01F,0
0,34EF3223,80000000,D020,10000
0,343B7CCC,80000000,7BE2,10000
0,343B7CCD,80000000,7BE3,0
0,3386BAAA,80000000,2727,0
0,3386BAAB,80000000,2728,10000
0,32D0DEEE,80000000,1D1E8,10000
0,32D0DEEF,80000000,1D1E9,0
0,3219DAAA,80000000,17C1E,0
0,3219DAAB,80000000,17C1F,10000
0,31619AAA,80000000,125C0,10000
0,31619AAB,80000000,125C1,0
0,30A81222,80000000,CEC8,0
0,30A81223,80000000,CEC9,10000
0,2FED2777,80000000,772A,10000
0,2FED2778,80000000,772B,0
0,2F30C777,80000000,1EDD,0
0,2F30C778,80000000,1EDE,10000
0,2E72DCCC,80000000,1C5D7,10000
0,2E72DCCD,80000000,1C5D8,0
0,2DB34BBB,80000000,16C0B,0
0,2DB34BBC,80000000,16C0C,10000
0,2CF1FCCC,80000000,1116E,10000
0,2CF1FCCD,80000000,1116F,0
0,2C2ECFFF,80000000,B5F1,0
0,2C2ED000,80000000,B5F2,10000
0,2B69A999,80000000,5987,10000
0,2B69A99A,80000000,5988,0
0,2AA26777,80000000,1FC20,0
0,2AA26778,80000000,1FC21,10000
0,29D8E333,80000000,19DAA,10000
0,29D8E334,80000000,19DAB,0
0,290CF666,80000000,13E13,0
0,290CF667,80000000,13E14,10000
0,283E7AAA,80000000,DD49,10000
0,283E7AAB,80000000,DD4A,0
0,276D3AAA,80000000,7B33,0
0,276D3AAB,80000000,7B34,10000
0,26990999,80000000,17BC,10000
0,2699099A,80000000,17BD,0
0,25C1ADDD,80000000,1B2C9,0
0,25C1ADDE,80000000,1B2CA,10000
0,24E6E999,80000000,14C3D,10000
0,24E6E99A,80000000,14C3E,0
0,24087666,80000000,E3F7,0
0,24087667,80000000,E3F8,10000
0,23260BBB,80000000,79D5,10000
0,23260BBC,80000000,79D6,0
0,223F5444,80000000,DAF,0
0,223F5445,80000000,DB0,10000
0,2153EFFF,80000000,19F58,10000
0,2153F000,80000000,19F59,0
0,20637222,80000000,12E9D,0
0,20637223,80000000,12E9E,10000
0,1F6D5EEE,80000000,BB44,10000
0,1F6D5EEF,80000000,BB45,0
0,1E712999,80000000,450B,0
0,1E71299A,80000000,450C,10000
0,1D6E2FFF,80000000,1CBA6,10000
0,1D6E3000,80000000,1CBA7,0
0,1C63ADDD,80000000,14EB9,0
0,1C63ADDE,80000000,14EBA,10000
0,1B50C555,80000000,CDDC,10000
0,1B50C556,80000000,CDDD,0
0,1A346333,80000000,488E,0
0,1A346334,80000000,488F,10000
0,190D3EEE,80000000,1BE35,10000
0,190D3EEF,80000000,1BE36,0
0,17D9C333,80000000,12E13,0
0,17D9C334,80000000,12E14,10000
0,1697EFFF,80000000,9738,10000
0,1697F000,80000000,9739,0
0,15453222,80000000,1F86F,0
0,15453223,80000000,1F870,10000
0,13DE2333,80000000,15020,10000
0,13DE2334,80000000,15021,0
0,125E1222,80000000,9C18,0
0,125E1223,80000000,9C19,10000
0,10BE3EEE,80000000,1D92D,10000
0,10BE3EEF,80000000,1D92E,0
0,EF44999,80000000,10282,0
0,EF4499A,80000000,10283,10000
0,CEEB444,80000000,FE4,10000
0,CEEB445,80000000,FE5,0
0,A8B6333,80000000,F156,0
0,A8B6334,80000000,F157,10000
0,7721666,80000000,17D7A,10000
0,7721667,80000000,17D7B,0
0,F88DE999,80000000,8285,0
0,F88DE99A,80000000,8286,10000
0,F5749CCC,80000000,10EA9,10000
0,F5749CCD,80000000,10EAA,0
0,F3114BBB,80000000,1F01B,0
0,F3114BBC,80000000,1F01C,10000
0,F10BB666,80000000,FD7D,10000
0,F10BB667,80000000,FD7E,0
0,EF41C111,80000000,26D2,0
0,EF41C112,80000000,26D3,10000
0,EDA1EDDD,80000000,163E7,10000
0,EDA1EDDE,80000000,163E8,0
0,EC21DCCC,80000000,AFDF,0
0,EC21DCCD,80000000,AFE0,10000
0,EABACDDD,80000000,790,10000
0,EABACDDE,80000000,791,0
0,E9680FFF,80000000,168C7,0
0,E9681000,80000000,168C8,10000
0,E8263CCC,80000000,D1EC,10000
0,E8263CCD,80000000,D1ED,0
0,E6F2C111,80000000,41CA,0
0,E6F2C112,80000000,41CB,10000
0,E5CB9CCC,80000000,1B771,10000
0,E5CB9CCD,80000000,1B772,0
0,E4AF3AAA,80000000,13223,0
0,E4AF3AAB,80000000,13224,10000
0,E39C5222,80000000,B146,10000
0,E39C5223,80000000,B147,0
0,E291CFFF,80000000,3459,0
0,E291D000,80000000,345A,10000
0,E18ED666,80000000,1BAF4,10000
0,E18ED667,80000000,1BAF5,0
0,E092A111,80000000,144BB,0
0,E092A112,80000000,144BC,10000
0,DF9C8DDD,80000000,D162,10000
0,DF9C8DDE,80000000,D163,0
0,DEAC0FFF,80000000,60A7,0
0,DEAC1000,80000000,60A8,10000
0,DDC0ABBB,80000000,1F250,10000
0,DDC0ABBC,80000000,1F251,0
0,DCD9F444,80000000,1862A,0
0,DCD9F445,80000000,1862B,10000
0,DBF78999,80000000,11C08,10000
0,DBF7899A,80000000,11C09,0
0,DB191666,80000000,B3C2,0
0,DB191667,80000000,B3C3,10000
0,DA3E5222,80000000,4D36,10000
0,DA3E5223,80000000,4D37,0
0,D966F666,80000000,1E843,0
0,D966F667,80000000,1E844,10000
0,D892C555,80000000,184CC,10000
0,D892C556,80000000,184CD,0
0,D7C18555,80000000,122B6,0
0,D7C18556,80000000,122B7,10000
0,D6F30999,80000000,C1EC,10000
0,D6F3099A,80000000,C1ED,0
0,D6271CCC,80000000,6255,0
0,D6271CCD,80000000,6256,10000
0,D55D9888,80000000,3DF,10000
0,D55D9889,80000000,3E0,0
0,D4965666,80000000,1A678,0
0,D4965667,80000000,1A679,10000
0,D3D12FFF,80000000,14A0E,10000
0,D3D13000,80000000,14A0F,0
0,D30E0333,80000000,EE91,0
0,D30E0334,80000000,EE92,10000
0,D24CB444,80000000,93F4,10000
0,D24CB445,80000000,93F5,0
0,D18D2333,80000000,3A28,0
0,D18D2334,80000000,3A29,10000
0,D0CF3888,80000000,1E122,10000
0,D0CF3889,80000000,1E123,0
0,D012D888,80000000,188D5,0
0,D012D889,80000000,188D6,10000
0,CF57EDDD,80000000,13137,10000
0,CF57EDDE,80000000,13138,0
0,CE9E6555,80000000,DA3F,0
0,CE9E6556,80000000,DA40,10000
0,CDE62555,80000000,83E1,10000
0,CDE62556,80000000,83E2,0
0,CD2F2111,80000000,2E17,0
0,CD2F2112,80000000,2E18,10000
0,CC794555,80000000,1D8D8,10000
0,CC794556,80000000,1D8D9,0
0,CBC48333,80000000,1841D,0
0,CBC48334,80000000,1841E,10000
0,CB10CDDD,80000000,12FE0,10000
0,CB10CDDE,80000000,12FE1,0
0,CA5E1AAA,80000000,DC1C,0
0,CA5E1AAB,80000000,DC1D,10000
0,C9AC6111,80000000,88CD,10000
0,C9AC6112,80000000,88CE,0
0,C8FB9AAA,80000000,35F0,0
0,C8FB9AAB,80000000,35F1,10000
0,C84BC777,80000000,1E385,10000
0,C84BC778,80000000,1E386,0
0,C79CE999,80000000,1918D,0
0,C79CE99A,80000000,1918E,10000
0,C6EF1222,80000000,14010,10000
0,C6EF1223,80000000,14011,0
0,C6425AAA,80000000,EF1A,0
0,C6425AAB,80000000,EF1B,10000
0,C596F222,80000000,9EC1,10000
0,C596F223,80000000,9EC2,0
0,C4ED3444,80000000,4F30,0
0,C4ED3445,80000000,4F31,10000
0,C445C555,80000000,B4,10000
0,C445C556,80000000,B5,0
0,C3A1F222,80000000,1B3E9,0
0,C3A1F223,80000000,1B3EA,10000
0,C304B444,80000000,16A34,10000
0,C304B445,80000000,16A35,0
0,C276B666,80000000,127A5,0
0,C276B667,80000000,127A6,10000
0,C2222111,80000000,FFFF,10000
0,C2222112,80000000,10000,0
